signal,unit,pair,hole_A,hole_B,factor_type,diff_params,drilling_speed_A,rotation_speed_A,drilling_speed_B,rotation_speed_B,stage,hole,role,N_samples,mean,std,rms,variance,skewness,kurtosis_excess,minimum,maximum,peak_to_peak,p10,p25,p50,p75,p90,iqr,coeff_variation,crest_factor,shape_factor,impulse_factor,autocorr_lag1,autocorr_lag5,first_diff_variance,first_diff_mean_abs,smoothness_index,zero_crossing_rate,mean_crossing_rate,dominant_freq,dominant_freq_power,spectral_centroid,spectral_variance,spectral_skewness,spectral_kurtosis,spectral_entropy,spectral_rolloff_85,band_energy_low_pct,band_energy_mid_pct,band_energy_high_pct,dc_ratio,sample_entropy
torque,N·m,Case-2RCT_3-6 vs Case-2RCT_7-3,Case-2RCT_3-6,Case-2RCT_7-3,双因素,,,,,,original,Case-2RCT_7-3,B,58,16.983698,0.723051,16.998818,0.522803,0.427706,-0.490828,15.401246,18.578269,3.177024,16.341013,16.427753,16.768964,17.504235,18.110829,1.076482,0.042573,1.092915,1.00089,1.093888,0.824577,-0.037207,0.19362,0.300677,0.370349,0.157895,0.157895,0.051724,0.550551,0.085993,0.005076,2.738608,8.670443,2.56102,0.12069,74.686522,20.905449,4.40803,0.999109,0.580669
torque,N·m,Case-2RCT_3-6 vs Case-2RCT_7-3,Case-2RCT_3-6,Case-2RCT_7-3,双因素,,,,,,final_comm,Case-2RCT_3-6,A,58,5.88704,0.248839,5.892206,0.061921,0.197219,-0.326276,5.284409,6.466494,1.182086,5.619458,5.697257,5.876628,6.025155,6.226228,0.327898,0.042269,1.097466,1.000878,1.098429,0.453211,0.017838,0.067759,0.210187,1.09429,0.315789,0.315789,0.12069,0.209541,0.166749,0.006972,0.502174,0.291678,3.741659,0.241379,15.096856,70.461601,14.441543,0.999123,1.568616
torque,N·m,Case-2RCT_3-6 vs Case-2RCT_7-3,Case-2RCT_3-6,Case-2RCT_7-3,双因素,,,,,,final_comm,Case-2RCT_7-3,B,58,7.701649,0.274725,7.706463,0.075474,0.382145,0.305934,7.103096,8.439996,1.3369,7.40372,7.57671,7.64318,7.830261,8.082933,0.253551,0.035671,1.095184,1.000625,1.095869,0.658311,-0.120651,0.051693,0.150742,0.684911,0.157895,0.157895,0.12069,0.186705,0.128075,0.005505,1.115424,1.532385,3.559427,0.224138,39.55246,53.317906,7.129634,0.999375,0.432421
torque,N·m,Case-2RCT_3-6 vs Case-2RCT_7-4,Case-2RCT_3-6,Case-2RCT_7-4,双因素,,,,,,original,Case-2RCT_3-6,A,55,10.470828,0.563302,10.485694,0.317309,-0.318112,-0.160402,8.916168,11.508309,2.592141,9.820128,10.099663,10.466307,10.919469,11.205372,0.819806,0.053797,1.097525,1.00142,1.099083,0.344424,0.087514,0.414112,0.473592,1.305074,0.314815,0.314815,0.018182,0.181304,0.182484,0.020604,0.554927,-0.963201,4.112193,0.363636,37.550356,33.679183,28.770461,0.998581,
torque,N·m,Case-2RCT_3-6 vs Case-2RCT_7-4,Case-2RCT_3-6,Case-2RCT_7-4,双因素,,,,,,original,Case-2RCT_7-4,B,55,16.291728,0.925687,16.317528,0.856897,-0.104829,-1.515911,14.713185,17.929228,3.216042,15.162668,15.379494,16.631643,17.158685,17.348246,1.779191,0.056819,1.098771,1.001584,1.100511,0.89089,0.376309,0.194865,0.189572,0.227408,0.055556,0.055556,0.018182,0.427463,0.060732,0.005453,3.043048,10.756169,2.737879,0.109091,81.874428,14.24322,3.882352,0.998418,0.360441
torque,N·m,Case-2RCT_3-6 vs Case-2RCT_7-4,Case-2RCT_3-6,Case-2RCT_7-4,双因素,,,,,,final_comm,Case-2RCT_3-6,A,55,5.890361,0.242575,5.895263,0.058842,0.101858,-0.302995,5.268907,6.404165,1.135258,5.635146,5.733132,5.875409,6.061263,6.233649,0.328131,0.041182,1.086324,1.000832,1.087228,0.479545,0.008552,0.060085,0.188505,1.021122,0.240741,0.240741,0.2,0.18316,0.163693,0.00733,0.740599,1.301464,3.679154,0.218182,23.857521,65.405089,10.73739,0.999168,2.351375
torque,N·m,Case-2RCT_3-6 vs Case-2RCT_7-4,Case-2RCT_3-6,Case-2RCT_7-4,双因素,,,,,,final_comm,Case-2RCT_7-4,B,55,7.519462,0.341933,7.527091,0.116918,-0.078292,-0.514568,6.814539,8.328512,1.513973,7.034038,7.264888,7.569644,7.778842,7.872909,0.513953,0.045473,1.106472,1.001015,1.107594,0.806619,-0.010307,0.042237,0.118117,0.36125,0.092593,0.092593,0.018182,0.244571,0.092794,0.006248,1.8219,4.558733,3.416827,0.145455,59.565697,35.489959,4.944344,0.998986,0.5738
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_5-2,Case-2RCT_5-1,Case-2RCT_5-2,双因素,,,,,,original,Case-2RCT_5-1,A,344,20.941761,0.803145,20.957111,0.645042,0.030078,0.500346,18.536184,23.271023,4.73484,19.93415,20.496991,20.869726,21.430365,21.944781,0.933374,0.038351,1.110412,1.000733,1.111226,0.65054,0.089965,0.435014,0.450144,0.674396,0.241983,0.241983,0.02907,0.109565,0.11694,0.011621,1.384511,1.387783,6.064751,0.226744,57.737336,30.259744,12.00292,0.999267,1.010885
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_5-2,Case-2RCT_5-1,Case-2RCT_5-2,双因素,,,,,,original,Case-2RCT_5-2,B,344,20.818447,0.824901,20.834736,0.680461,-0.228764,0.353209,18.155234,23.031429,4.876195,19.666824,20.385428,20.873693,21.247351,21.855105,0.861923,0.039624,1.105434,1.000782,1.106299,0.702249,0.05251,0.401946,0.41323,0.590696,0.172012,0.172012,0.020349,0.069547,0.103433,0.010872,1.726174,2.644322,5.967871,0.197674,65.704271,23.192211,11.103518,0.999217,0.786381
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_5-2,Case-2RCT_5-1,Case-2RCT_5-2,双因素,,,,,,final_comm,Case-2RCT_5-1,A,344,13.474937,0.35206,13.479522,0.123946,0.193486,0.644019,12.423312,14.682325,2.259014,13.04423,13.260241,13.479105,13.667693,13.923919,0.407452,0.026127,1.089232,1.00034,1.089603,0.479602,-0.032039,0.122785,0.240768,0.990633,0.271137,0.271137,0.049419,0.057663,0.156163,0.0178,0.92374,-0.364346,6.412395,0.337209,46.277665,27.835771,25.886563,0.99966,1.363445
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_5-2,Case-2RCT_5-1,Case-2RCT_5-2,双因素,,,,,,final_comm,Case-2RCT_5-2,B,344,13.40571,0.347736,13.410207,0.12092,-0.034616,0.719947,12.230518,14.506231,2.275714,12.953415,13.212811,13.4096,13.606093,13.829517,0.393282,0.025939,1.081731,1.000335,1.082093,0.466092,-0.058554,0.126779,0.228366,1.048449,0.282799,0.282799,0.151163,0.061012,0.155365,0.018063,0.949383,-0.232689,6.356857,0.313953,44.316058,29.062155,26.621786,0.999664,1.243938
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_7-1,Case-2RCT_5-1,Case-2RCT_7-1,双因素,,,,,,original,Case-2RCT_5-1,A,55,21.113775,0.777912,21.12784,0.605148,0.691487,0.06711,19.583166,23.271023,3.687858,20.409342,20.618295,20.850126,21.701225,22.305227,1.08293,0.036844,1.101439,1.000666,1.102173,0.486914,-0.047519,0.550123,0.488003,0.909072,0.240741,0.240741,0.036364,0.188143,0.162139,0.016942,1.129973,0.16127,3.970217,0.345455,36.837788,44.000247,19.161965,0.999334,0.751416
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_7-1,Case-2RCT_5-1,Case-2RCT_7-1,双因素,,,,,,original,Case-2RCT_7-1,B,55,13.646826,0.902284,13.67608,0.814117,0.641977,4.375633,11.399788,17.347723,5.947935,12.746761,13.253282,13.638252,14.188535,14.53499,0.935253,0.066117,1.268472,1.002144,1.271191,0.677249,-0.160337,0.541196,0.357202,0.664764,0.12963,0.12963,0.054545,0.534121,0.115053,0.012831,1.910014,2.596705,2.787617,0.236364,76.716307,9.432654,13.851038,0.997859,0.54764
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_7-1,Case-2RCT_5-1,Case-2RCT_7-1,双因素,,,,,,final_comm,Case-2RCT_5-1,A,55,6.820806,0.33181,6.828725,0.110098,0.386186,0.751424,6.09109,7.786643,1.695553,6.50143,6.649569,6.757912,7.040694,7.285348,0.391125,0.048647,1.140278,1.001161,1.141602,0.231565,0.043622,0.155292,0.241776,1.410496,0.240741,0.240741,0.163636,0.175873,0.214653,0.015429,0.821822,-0.531851,4.082846,0.4,11.115202,61.68158,27.203219,0.99884,0.885038
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_7-1,Case-2RCT_5-1,Case-2RCT_7-1,双因素,,,,,,final_comm,Case-2RCT_7-1,B,55,5.6289,0.366763,5.64062,0.134515,1.10038,4.18143,4.832671,7.166296,2.333626,5.258241,5.424234,5.592948,5.829461,6.015525,0.405228,0.065157,1.27048,1.002082,1.273125,0.463236,0.025359,0.143769,0.194895,1.068792,0.203704,0.203704,0.054545,0.458441,0.160163,0.01628,0.989388,-0.038704,3.220021,0.290909,52.769861,24.090118,23.140021,0.99792,1.074515
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_7-2,Case-2RCT_5-1,Case-2RCT_7-2,双因素,,,,,,original,Case-2RCT_5-1,A,95,21.118648,0.732228,21.131204,0.536158,0.444918,-0.071295,19.583166,23.271023,3.687858,20.350829,20.682558,20.926913,21.659804,22.155228,0.977246,0.034672,1.101263,1.000595,1.101918,0.55127,-0.003118,0.440556,0.418993,0.821691,0.234043,0.234043,0.105263,0.152283,0.136161,0.011613,1.153222,1.045773,4.544631,0.231579,37.838226,48.568877,13.592897,0.999406,0.919271
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_7-2,Case-2RCT_5-1,Case-2RCT_7-2,双因素,,,,,,original,Case-2RCT_7-2,B,95,15.524248,0.98573,15.555183,0.971665,-1.224827,1.773632,12.154793,17.65484,5.500048,14.384682,15.193561,15.680988,16.146029,16.536018,0.952468,0.063496,1.134981,1.001993,1.137243,0.820249,0.138588,0.348828,0.341708,0.359001,0.159574,0.159574,0.031579,0.318439,0.077824,0.007891,2.512074,6.521843,3.683056,0.115789,78.991995,14.171865,6.83614,0.998009,0.413805
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_7-2,Case-2RCT_5-1,Case-2RCT_7-2,双因素,,,,,,final_comm,Case-2RCT_5-1,A,95,7.571928,0.391537,7.581937,0.153301,0.118591,0.217432,6.591235,8.573774,1.982539,7.20134,7.351489,7.504931,7.800012,8.11977,0.448523,0.051709,1.130816,1.001322,1.132311,0.432362,-0.150533,0.166377,0.26345,1.085296,0.276596,0.276596,0.105263,0.183051,0.170165,0.01007,1.139869,1.005074,4.576644,0.263158,17.171681,65.868115,16.960204,0.998679,1.296888
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_7-2,Case-2RCT_5-1,Case-2RCT_7-2,双因素,,,,,,final_comm,Case-2RCT_7-2,B,95,6.433515,0.409491,6.446397,0.167683,-0.785375,1.781141,5.077327,7.574412,2.497085,5.904349,6.261608,6.513836,6.676252,6.816583,0.414644,0.06365,1.174984,1.002002,1.177336,0.672825,-0.253634,0.10763,0.213673,0.641867,0.244681,0.244681,0.063158,0.141474,0.120079,0.009979,1.842016,3.212723,4.290503,0.242105,57.275962,32.653677,10.07036,0.998,0.926495
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_7-3,Case-2RCT_5-1,Case-2RCT_7-3,双因素,,,,,,original,Case-2RCT_5-1,A,165,20.97668,0.73991,20.989646,0.547467,0.109244,0.185187,19.221612,23.271023,4.049411,19.976007,20.600272,20.862626,21.405338,22.038377,0.805066,0.035273,1.108691,1.000618,1.109376,0.608623,0.050491,0.401114,0.394855,0.732672,0.219512,0.219512,0.10303,0.119801,0.122317,0.011712,1.351879,1.450595,5.07952,0.230303,48.403967,39.409581,12.186452,0.999382,0.766478
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_7-3,Case-2RCT_5-1,Case-2RCT_7-3,双因素,,,,,,original,Case-2RCT_7-3,B,165,16.797363,0.779251,16.815319,0.607232,0.565842,0.184887,14.682476,19.043811,4.361335,16.0863,16.333846,16.557736,17.231479,18.077833,0.897633,0.046391,1.132528,1.001069,1.133738,0.770066,0.152107,0.275322,0.290221,0.453405,0.140244,0.140244,0.042424,0.130432,0.089114,0.008023,1.962264,4.138737,4.786161,0.175758,69.249365,24.04947,6.701165,0.998932,0.395953
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_7-3,Case-2RCT_5-1,Case-2RCT_7-3,双因素,,,,,,final_comm,Case-2RCT_5-1,A,165,6.471714,0.326544,6.479897,0.106631,-0.131467,0.084454,5.593399,7.354728,1.761329,6.08133,6.264988,6.475979,6.641956,6.916456,0.376968,0.050457,1.135007,1.001264,1.136442,0.640986,-0.311348,0.072889,0.190673,0.683563,0.195122,0.195122,0.10303,0.211455,0.121965,0.012049,1.965265,3.069642,4.602788,0.163636,47.16555,40.723398,12.111052,0.998736,1.539169
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_7-3,Case-2RCT_5-1,Case-2RCT_7-3,双因素,,,,,,final_comm,Case-2RCT_7-3,B,165,5.882911,0.349391,5.893215,0.122074,0.529618,0.184238,5.042428,6.866953,1.824525,5.515369,5.671909,5.817573,6.02044,6.446046,0.348531,0.059391,1.16523,1.001751,1.167271,0.765327,-0.124056,0.055342,0.153074,0.45335,0.164634,0.164634,0.042424,0.14635,0.09576,0.008371,2.442624,6.00261,4.587326,0.145455,67.763314,24.06437,8.172317,0.99825,0.911672
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_7-4,Case-2RCT_5-1,Case-2RCT_7-4,双因素,,,,,,original,Case-2RCT_5-1,A,55,21.113775,0.777912,21.12784,0.605148,0.691487,0.06711,19.583166,23.271023,3.687858,20.409342,20.618295,20.850126,21.701225,22.305227,1.08293,0.036844,1.101439,1.000666,1.102173,0.486914,-0.047519,0.550123,0.488003,0.909072,0.240741,0.240741,0.036364,0.188143,0.162139,0.016942,1.129973,0.16127,3.970217,0.345455,36.837788,44.000247,19.161965,0.999334,0.751416
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_7-4,Case-2RCT_5-1,Case-2RCT_7-4,双因素,,,,,,original,Case-2RCT_7-4,B,55,16.291728,0.925687,16.317528,0.856897,-0.104829,-1.515911,14.713185,17.929228,3.216042,15.162668,15.379494,16.631643,17.158685,17.348246,1.779191,0.056819,1.098771,1.001584,1.100511,0.89089,0.376309,0.194865,0.189572,0.227408,0.055556,0.055556,0.018182,0.427463,0.060732,0.005453,3.043048,10.756169,2.737879,0.109091,81.874428,14.24322,3.882352,0.998418,0.360441
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_7-4,Case-2RCT_5-1,Case-2RCT_7-4,双因素,,,,,,final_comm,Case-2RCT_5-1,A,55,6.605803,0.34189,6.614484,0.116889,0.385155,0.95939,5.834658,7.613068,1.778409,6.272254,6.444254,6.541992,6.832926,7.030487,0.388672,0.051756,1.150969,1.001314,1.152482,0.199929,-0.025378,0.171407,0.249819,1.466413,0.277778,0.277778,0.163636,0.151236,0.223733,0.017669,0.70124,-0.906967,4.097068,0.418182,11.038517,58.003179,30.958304,0.998687,0.784955
torque,N·m,Case-2RCT_5-1 vs Case-2RCT_7-4,Case-2RCT_5-1,Case-2RCT_7-4,双因素,,,,,,final_comm,Case-2RCT_7-4,B,55,5.895301,0.279339,5.901795,0.07803,-0.090197,1.263164,5.234339,6.793404,1.559065,5.518013,5.79186,5.939765,6.079075,6.126036,0.287214,0.047383,1.151074,1.001102,1.152342,0.618324,-0.070253,0.052656,0.115553,0.674819,0.092593,0.092593,0.127273,0.210934,0.139143,0.011394,1.44029,1.745884,3.826533,0.236364,36.496901,49.872099,13.630999,0.998899,0.77319
torque,N·m,Case-2RCT_5-2 vs Case-2RCT_7-1,Case-2RCT_5-2,Case-2RCT_7-1,双因素,,,,,,original,Case-2RCT_5-2,A,55,20.765923,0.529312,20.772545,0.280171,-0.005,1.445166,19.428114,22.273769,2.845655,20.201918,20.591984,20.847113,20.985113,21.2404,0.393129,0.025489,1.07227,1.000319,1.072612,0.607117,-0.069276,0.18306,0.253986,0.653387,0.185185,0.185185,0.072727,0.234347,0.123564,0.007559,1.456153,2.733211,3.582136,0.218182,47.384004,42.617667,9.998329,0.999681,0.747214
torque,N·m,Case-2RCT_5-2 vs Case-2RCT_7-1,Case-2RCT_5-2,Case-2RCT_7-1,双因素,,,,,,original,Case-2RCT_7-1,B,55,13.646826,0.902284,13.67608,0.814117,0.641977,4.375633,11.399788,17.347723,5.947935,12.746761,13.253282,13.638252,14.188535,14.53499,0.935253,0.066117,1.268472,1.002144,1.271191,0.677249,-0.160337,0.541196,0.357202,0.664764,0.12963,0.12963,0.054545,0.534121,0.115053,0.012831,1.910014,2.596705,2.787617,0.236364,76.716307,9.432654,13.851038,0.997859,0.54764
torque,N·m,Case-2RCT_5-2 vs Case-2RCT_7-1,Case-2RCT_5-2,Case-2RCT_7-1,双因素,,,,,,final_comm,Case-2RCT_5-2,A,55,6.223983,0.234268,6.22831,0.054882,0.36685,1.286147,5.642551,6.874721,1.232171,6.009957,6.112189,6.218634,6.311102,6.526639,0.198913,0.03764,1.103786,1.000695,1.104553,0.418783,-0.04269,0.057716,0.148197,1.05165,0.296296,0.296296,0.145455,0.271355,0.176244,0.006809,1.189076,1.907633,3.639838,0.272727,9.117155,72.17738,18.705465,0.999305,0.998529
torque,N·m,Case-2RCT_5-2 vs Case-2RCT_7-1,Case-2RCT_5-2,Case-2RCT_7-1,双因素,,,,,,final_comm,Case-2RCT_7-1,B,55,5.323399,0.321993,5.332951,0.10368,1.04246,3.214569,4.64141,6.596999,1.955589,4.966928,5.131441,5.317572,5.493049,5.673612,0.361608,0.060486,1.237026,1.001794,1.239246,0.509128,-0.014202,0.101282,0.163531,0.976877,0.203704,0.203704,0.054545,0.412819,0.152467,0.011699,0.838828,-0.007147,3.213546,0.254545,51.596431,27.292619,21.110949,0.998207,0.745333
torque,N·m,Case-2RCT_5-2 vs Case-2RCT_7-2,Case-2RCT_5-2,Case-2RCT_7-2,双因素,,,,,,original,Case-2RCT_5-2,A,95,20.880506,0.578599,20.888436,0.334777,-0.373848,2.313464,18.763433,22.51952,3.756087,20.252883,20.601416,20.897087,21.121002,21.437554,0.519586,0.02771,1.078085,1.00038,1.078495,0.372266,0.027974,0.4063,0.350685,1.213644,0.212766,0.212766,0.010526,0.114308,0.173294,0.016591,0.6434,-0.552018,4.823258,0.347368,37.801093,33.274229,28.924678,0.99962,1.019239
torque,N·m,Case-2RCT_5-2 vs Case-2RCT_7-2,Case-2RCT_5-2,Case-2RCT_7-2,双因素,,,,,,original,Case-2RCT_7-2,B,95,15.524248,0.98573,15.555183,0.971665,-1.224827,1.773632,12.154793,17.65484,5.500048,14.384682,15.193561,15.680988,16.146029,16.536018,0.952468,0.063496,1.134981,1.001993,1.137243,0.820249,0.138588,0.348828,0.341708,0.359001,0.159574,0.159574,0.031579,0.318439,0.077824,0.007891,2.512074,6.521843,3.683056,0.115789,78.991995,14.171865,6.83614,0.998009,0.413805
torque,N·m,Case-2RCT_5-2 vs Case-2RCT_7-2,Case-2RCT_5-2,Case-2RCT_7-2,双因素,,,,,,final_comm,Case-2RCT_5-2,A,95,7.948161,0.304633,7.953936,0.092801,-0.252288,1.660223,6.993055,8.915574,1.922519,7.588999,7.830548,7.951959,8.070414,8.257775,0.239866,0.038327,1.120901,1.000727,1.121715,0.458923,-0.101571,0.090766,0.194447,0.978073,0.287234,0.287234,0.157895,0.135879,0.172145,0.008494,0.669727,-0.114273,4.585498,0.273684,28.051191,49.063992,22.884817,0.999274,1.030894
torque,N·m,Case-2RCT_5-2 vs Case-2RCT_7-2,Case-2RCT_5-2,Case-2RCT_7-2,双因素,,,,,,final_comm,Case-2RCT_7-2,B,95,6.721011,0.406393,6.733157,0.165155,-0.781969,1.793295,5.409129,7.852053,2.442924,6.227015,6.567782,6.791692,6.96379,7.102864,0.396008,0.060466,1.166177,1.001807,1.168284,0.74649,-0.293017,0.083276,0.183685,0.504227,0.202128,0.202128,0.063158,0.147244,0.104512,0.006093,1.868294,4.096522,4.170578,0.168421,62.215417,30.771886,7.012697,0.998194,0.559616
torque,N·m,Case-2RCT_5-2 vs Case-2RCT_7-3,Case-2RCT_5-2,Case-2RCT_7-3,双因素,,,,,,original,Case-2RCT_5-2,A,165,20.738984,0.798592,20.75426,0.637749,-0.462568,0.93888,18.155234,22.919132,4.763898,19.603993,20.460784,20.854129,21.114596,21.76124,0.653812,0.038507,1.10431,1.000737,1.105123,0.626515,0.05148,0.468447,0.427586,0.734532,0.176829,0.176829,0.072727,0.1264,0.121985,0.013019,1.438498,1.439092,5.084418,0.230303,56.503339,28.944928,14.551733,0.999264,0.706451
torque,N·m,Case-2RCT_5-2 vs Case-2RCT_7-3,Case-2RCT_5-2,Case-2RCT_7-3,双因素,,,,,,original,Case-2RCT_7-3,B,165,16.797363,0.779251,16.815319,0.607232,0.565842,0.184887,14.682476,19.043811,4.361335,16.0863,16.333846,16.557736,17.231479,18.077833,0.897633,0.046391,1.132528,1.001069,1.133738,0.770066,0.152107,0.275322,0.290221,0.453405,0.140244,0.140244,0.042424,0.130432,0.089114,0.008023,1.962264,4.138737,4.786161,0.175758,69.249365,24.04947,6.701165,0.998932,0.395953
torque,N·m,Case-2RCT_5-2 vs Case-2RCT_7-3,Case-2RCT_5-2,Case-2RCT_7-3,双因素,,,,,,final_comm,Case-2RCT_5-2,A,165,6.170157,0.345051,6.17974,0.11906,-0.271769,0.516886,5.237597,7.16704,1.929444,5.671712,6.002359,6.188807,6.357424,6.555485,0.355065,0.055923,1.159764,1.001553,1.161565,0.640966,-0.178339,0.081392,0.191189,0.683619,0.237805,0.237805,0.072727,0.218386,0.126753,0.013954,1.745729,2.027843,4.813831,0.230303,59.881853,25.422411,14.695736,0.998448,1.215337
torque,N·m,Case-2RCT_5-2 vs Case-2RCT_7-3,Case-2RCT_5-2,Case-2RCT_7-3,双因素,,,,,,final_comm,Case-2RCT_7-3,B,165,5.683499,0.34595,5.693955,0.119681,0.437169,0.032677,4.898383,6.607881,1.709497,5.325942,5.475558,5.623842,5.854462,6.189856,0.378904,0.060869,1.160508,1.00184,1.162643,0.759686,-0.122971,0.054697,0.149851,0.457025,0.140244,0.140244,0.042424,0.175067,0.100249,0.007601,2.324648,5.933686,4.590686,0.181818,63.803995,29.858443,6.337561,0.998162,0.864212
torque,N·m,Case-2RCT_5-2 vs Case-2RCT_7-4,Case-2RCT_5-2,Case-2RCT_7-4,双因素,,,,,,original,Case-2RCT_5-2,A,55,20.765923,0.529312,20.772545,0.280171,-0.005,1.445166,19.428114,22.273769,2.845655,20.201918,20.591984,20.847113,20.985113,21.2404,0.393129,0.025489,1.07227,1.000319,1.072612,0.607117,-0.069276,0.18306,0.253986,0.653387,0.185185,0.185185,0.072727,0.234347,0.123564,0.007559,1.456153,2.733211,3.582136,0.218182,47.384004,42.617667,9.998329,0.999681,0.747214
torque,N·m,Case-2RCT_5-2 vs Case-2RCT_7-4,Case-2RCT_5-2,Case-2RCT_7-4,双因素,,,,,,original,Case-2RCT_7-4,B,55,16.291728,0.925687,16.317528,0.856897,-0.104829,-1.515911,14.713185,17.929228,3.216042,15.162668,15.379494,16.631643,17.158685,17.348246,1.779191,0.056819,1.098771,1.001584,1.100511,0.89089,0.376309,0.194865,0.189572,0.227408,0.055556,0.055556,0.018182,0.427463,0.060732,0.005453,3.043048,10.756169,2.737879,0.109091,81.874428,14.24322,3.882352,0.998418,0.360441
torque,N·m,Case-2RCT_5-2 vs Case-2RCT_7-4,Case-2RCT_5-2,Case-2RCT_7-4,双因素,,,,,,final_comm,Case-2RCT_5-2,A,55,5.86453,0.234917,5.869148,0.055186,0.306088,1.616981,5.243872,6.542179,1.298307,5.633262,5.793805,5.846407,5.917482,6.141672,0.123677,0.040057,1.114673,1.000787,1.11555,0.431425,-0.042649,0.055999,0.145095,1.014727,0.296296,0.296296,0.145455,0.259005,0.173024,0.007607,1.186108,1.858821,3.669098,0.254545,13.321269,67.932637,18.746093,0.999213,0.842679
torque,N·m,Case-2RCT_5-2 vs Case-2RCT_7-4,Case-2RCT_5-2,Case-2RCT_7-4,双因素,,,,,,final_comm,Case-2RCT_7-4,B,55,5.394271,0.254079,5.400142,0.064556,-0.271483,0.555454,4.731725,6.03197,1.300244,5.053989,5.314928,5.380494,5.538364,5.678292,0.223435,0.047102,1.117002,1.001089,1.118218,0.657019,-0.219589,0.037839,0.107758,0.586147,0.12963,0.12963,0.127273,0.211755,0.137727,0.009534,1.648838,2.746571,3.602621,0.2,28.548588,60.110128,11.341284,0.998912,0.875469
torque,N·m,Case-2RCT_7-1 vs Case-2RCT_7-2,Case-2RCT_7-1,Case-2RCT_7-2,双因素,,,,,,original,Case-2RCT_7-1,A,55,13.646826,0.902284,13.67608,0.814117,0.641977,4.375633,11.399788,17.347723,5.947935,12.746761,13.253282,13.638252,14.188535,14.53499,0.935253,0.066117,1.268472,1.002144,1.271191,0.677249,-0.160337,0.541196,0.357202,0.664764,0.12963,0.12963,0.054545,0.534121,0.115053,0.012831,1.910014,2.596705,2.787617,0.236364,76.716307,9.432654,13.851038,0.997859,0.54764
torque,N·m,Case-2RCT_7-1 vs Case-2RCT_7-2,Case-2RCT_7-1,Case-2RCT_7-2,双因素,,,,,,original,Case-2RCT_7-2,B,55,15.59795,0.77597,15.616889,0.602129,-0.366786,1.165727,13.212302,17.65484,4.442539,14.678444,15.193561,15.674481,16.092087,16.319086,0.898526,0.049748,1.130497,1.001214,1.131869,0.730119,-0.257377,0.332485,0.362212,0.552182,0.185185,0.185185,0.109091,0.198789,0.104421,0.00804,2.14316,4.679469,3.350803,0.145455,58.91477,34.48942,6.595811,0.998787,0.569095
torque,N·m,Case-2RCT_7-1 vs Case-2RCT_7-2,Case-2RCT_7-1,Case-2RCT_7-2,双因素,,,,,,final_comm,Case-2RCT_7-1,A,55,8.206986,0.321466,8.213165,0.10334,0.713888,4.019086,7.371748,9.469006,2.097258,7.94489,8.061815,8.183209,8.335093,8.470126,0.273278,0.03917,1.152906,1.000753,1.153774,0.543869,-0.162059,0.09478,0.160169,0.91716,0.166667,0.166667,0.090909,0.205716,0.147015,0.008901,0.663135,-0.420209,3.606651,0.254545,54.327031,27.094276,18.578693,0.999247,0.980829
torque,N·m,Case-2RCT_7-1 vs Case-2RCT_7-2,Case-2RCT_7-1,Case-2RCT_7-2,双因素,,,,,,final_comm,Case-2RCT_7-2,B,55,9.041284,0.369534,9.048695,0.136556,-0.389155,0.92351,8.018795,9.963163,1.944368,8.513438,8.865293,9.122029,9.237075,9.367694,0.371783,0.040872,1.101061,1.00082,1.101963,0.733393,-0.35626,0.076838,0.188659,0.562684,0.222222,0.222222,0.109091,0.364649,0.108955,0.004426,1.266193,2.0198,3.044183,0.2,40.937874,55.593442,3.468683,0.999181,1.203973
torque,N·m,Case-2RCT_7-1 vs Case-2RCT_7-3,Case-2RCT_7-1,Case-2RCT_7-3,双因素,,,,,,original,Case-2RCT_7-1,A,55,13.646826,0.902284,13.67608,0.814117,0.641977,4.375633,11.399788,17.347723,5.947935,12.746761,13.253282,13.638252,14.188535,14.53499,0.935253,0.066117,1.268472,1.002144,1.271191,0.677249,-0.160337,0.541196,0.357202,0.664764,0.12963,0.12963,0.054545,0.534121,0.115053,0.012831,1.910014,2.596705,2.787617,0.236364,76.716307,9.432654,13.851038,0.997859,0.54764
